calc_id;store_id;sku_id;start_date;end_date;forecast
1;30100;892475;30.11.2020;06.12.2020;48
1;32700;892475;30.11.2020;06.12.2020;112
1;32750;892475;30.11.2020;06.12.2020;16,4
1;32950;892475;30.11.2020;06.12.2020;90
1;33100;892475;30.11.2020;06.12.2020;330
1;33200;892475;30.11.2020;06.12.2020;182
1;33250;892475;30.11.2020;06.12.2020;210
1;33450;892475;30.11.2020;06.12.2020;128
1;33600;892475;30.11.2020;06.12.2020;73,6
1;33700;892475;30.11.2020;06.12.2020;76
1;33750;892475;30.11.2020;06.12.2020;80
1;33850;892475;30.11.2020;06.12.2020;69,33333333
1;33950;892475;30.11.2020;06.12.2020;46
1;34050;892475;30.11.2020;06.12.2020;62
1;34100;892475;30.11.2020;06.12.2020;30,66666667
1;34150;892475;30.11.2020;06.12.2020;365
1;34200;892475;30.11.2020;06.12.2020;68
1;34350;892475;30.11.2020;06.12.2020;141
1;34750;892475;30.11.2020;06.12.2020;82
1;34800;892475;30.11.2020;06.12.2020;64,2
1;34950;892475;30.11.2020;06.12.2020;64
1;35050;892475;30.11.2020;06.12.2020;92
1;35100;892475;30.11.2020;06.12.2020;155
1;35350;892475;30.11.2020;06.12.2020;12,5
1;35400;892475;30.11.2020;06.12.2020;36
1;35650;892475;30.11.2020;06.12.2020;24,25
1;35850;892475;30.11.2020;06.12.2020;132
1;35950;892475;30.11.2020;06.12.2020;25,66666667
1;36000;892475;30.11.2020;06.12.2020;103
1;36200;892475;30.11.2020;06.12.2020;172
2;30100;892475;30.11.2020;06.12.2020;133,3333333
2;32700;892475;30.11.2020;06.12.2020;28
2;32750;892475;30.11.2020;06.12.2020;410
2;32950;892475;30.11.2020;06.12.2020;90
2;33100;892475;30.11.2020;06.12.2020;13,2
2;33200;892475;30.11.2020;06.12.2020;45,5
2;33250;892475;30.11.2020;06.12.2020;52,5
2;33450;892475;30.11.2020;06.12.2020;32
2;33600;892475;30.11.2020;06.12.2020;115
2;33700;892475;30.11.2020;06.12.2020;76
2;33750;892475;30.11.2020;06.12.2020;80
2;33850;892475;30.11.2020;06.12.2020;156
2;33950;892475;30.11.2020;06.12.2020;103,5
2;34050;892475;30.11.2020;06.12.2020;139,5
2;34100;892475;30.11.2020;06.12.2020;276
2;34150;892475;30.11.2020;06.12.2020;14,6
2;34200;892475;30.11.2020;06.12.2020;68
2;34350;892475;30.11.2020;06.12.2020;15,66666667
2;34750;892475;30.11.2020;06.12.2020;82
2;34800;892475;30.11.2020;06.12.2020;178,3333333
2;34950;892475;30.11.2020;06.12.2020;100
2;35050;892475;30.11.2020;06.12.2020;92
2;35100;892475;30.11.2020;06.12.2020;24,8
2;35350;892475;30.11.2020;06.12.2020;200
2;35400;892475;30.11.2020;06.12.2020;324
2;35650;892475;30.11.2020;06.12.2020;388
2;35850;892475;30.11.2020;06.12.2020;58,66666667
2;35950;892475;30.11.2020;06.12.2020;231
2;36000;892475;30.11.2020;06.12.2020;103
2;36200;892475;30.11.2020;06.12.2020;43
